id,type,text,section,confidence,evidence,semantic_context,timestamp
DAT_27e910,Dataset,"In this study, we explored the therapeutic potential of artemisinins in rodent PCOS-like models and human patients with PCOS by evaluating the effect of artemi- sinin derivatives on testosterone level, estrous cycle, and polycystic ovarian morphology.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""in"", ""this"", ""study"", ""we"", ""explored""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_976084,Experiment,"Using in vitro and in vivo approaches, we investigated the impact of artemisinins on ovarian testoster- one synthesis.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""using"", ""in"", ""vitro"", ""and"", ""in""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_9ba9d0,Dataset,"Lastly, a pilot clinical trial was conducted to confirm the therapeutic effects of artemisinins in patients with PCOS.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""lastly"", ""a"", ""pilot"", ""clinical"", ""trial""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_d33a0a,Dataset,"We found that dihydroartemisinin treatment effectively ameliorated hyperandrogenemia, re- duced anti-Müllerian hormone levels, improved polycystic ovarian morphology, and contributed to the normalization of menstruation in patients CONCLUSION: Our data demonstrated the ef- ficacy of artemisinins in alleviating symptoms associated with PCOS in both rodent models and human patients.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""we"", ""found"", ""that"", ""dihydroartemisinin"", ""treatment""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_1ce71b,Conclusion,"Overall, our findings high- light the promising potential of artemisinins as effective drugs for the comprehensive treat- ment of PCOS.",full_text,0.8,semantic:Conclusion,"{""role"": ""conclusive_statement"", ""entities"": [""overall"", ""our"", ""findings"", ""high"", ""light""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_05c35c,Dataset,"More- over, COCs are often associated with side effects such as vascular thromboembolism (17), which limit their long-term clinical appli- cation, particularly for PCOS patients with metabolic disorders.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""more"", ""over"", ""cocs"", ""are"", ""often""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_58defb,Experiment,"ATM exerts an inhibitory effect against PCOS-like phenotype in rodent models To evaluate the effect of artemisinins on PCOS development, we established a PCOS-like mouse model using dehydroepiandrosterone (DHEA) and simultaneously treated the mice with ATM, a type of artemisinin (Fig. 1, A and B).",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""atm"", ""exerts"", ""an"", ""inhibitory"", ""effect""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_cb7478,Experiment,"When administered simultaneously, ATM ablated the elevated serum testosterone in DHEA-treated mice, thereby preventing PCOS- like traits (Fig. 1C).",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""when"", ""administered"", ""simultaneously"", ""atm"", ""ablated""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_fe36e3,Analysis,"S1E), which is one of the indicators for PCOS al- leviation (3), although there was no statistical difference.",full_text,0.8,semantic:Analysis,"{""role"": ""analytical_action"", ""entities"": [""s1e"", ""which"", ""is"", ""one"", ""of""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_5f9cb6,Conclusion,"Ovarian histological analysis revealed that ATM reversed the oligo-ovulatory phenotype in DHEA-treated rats, as indicated by an elevation of postovulation corpora lutea and a decrease in cyst-like follicles (Fig. 2D).",full_text,0.8,semantic:Conclusion,"{""role"": ""general"", ""entities"": [""ovarian"", ""histological"", ""analysis"", ""revealed"", ""that""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_e936d2,Experiment,"Identification of ATM as an anti-PCOS agent in mouse model. (A) Chemical structures of artemether (ATM), SM934, and artesunate (ATS). (B) Four-week-old female mice received subcutaneous DHEA injections (60 mg/kg/day) along with intraperitoneal ATM injections (30 mg/kg/day) for 60 days.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""identification"", ""of"", ""atm"", ""as"", ""an""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_3a5fb3,Experiment,"Subsequently, the mice were assessed for (C) serum testosterone (n = 6 to 12 biological replicates of mice), (D) estrous cycle analysis, and (E) hematoxylin and eosin (H&E) staining of representative ovaries showing cystic follicle or atretic follicle (asterisk), antral follicle (hash symbol), and corpora lutea or corpus albicans (arrow; scale bars, 200 mm). (F) After the establishment of a DHEA-induced (60 mg/kg/day) PCOS-like model, mice were administered varying dosages of ATM (30 mg/ kg/day and 60 mg/kg/day) via intraperitoneal injection and then evaluated for (G) serum testos- terone (n = 6 per group), (H) estrous cycle analysis, (I) morphology of uterus, and (J) H&E staining of representative ovaries showing cystic follicle or atretic follicle (asterisk), antral follicle (hash symbol), and corpora lutea or corpus albicans (arrow; scale bars, 200 mm). (K) After establishment of DHEA- induced (60 mg/kg/day) PCOS-like model, the mice received intragastric administration of ATM (100 mg/kg/day) and were then assessed for (L) serum testosterone (n = 6 to 8 per group), (M) estrous cycle analysis, (N) morphology of uterus, and (O) H&E staining of representative ovaries showing cystic follicle or atretic follicle (asterisk), antral follicle (hash symbol), and corpora lutea or corpus albicans (arrow; scale bars, 200 mm).",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""subsequently"", ""the"", ""mice"", ""were"", ""assessed""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_15e84b,Analysis,"Data in (G) and (L) were analyzed with Brown-Forsythe and Welch analysis of variance (ANOVA) tests with Tamhane’s T2 multiple comparisons test. *P < 0.05, **P < 0.01.",full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""data"", ""in"", ""g"", ""and"", ""l""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_380354,Experiment,"Subsequently, the rats were assessed for (B) serum testosterone (n = 3 to 6 biological replicates), (C) estrous cycle analysis, and (D) H&E staining of representative ovaries showing cystic follicle or atretic follicle (asterisk), antral follicle (hash symbol), and corpora lutea or corpus albicans (arrow; scale bars, 500 mm). (E) Four-week-old female rats were subcutaneously injected with hCG and insulin to establish a PCOS-like model and then received intraperitoneal treatments of ATM (30 mg/kg/day).",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""subsequently"", ""the"", ""rats"", ""were"", ""assessed""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_b1b54f,Conclusion,"Thereafter, the rats underwent the following assessments: (F) measurement of serum testosterone (n = 4 to 6 biological replicates), (G) estrous cycle analysis, and (H) H&E staining of representative ovaries showing cystic follicle or atretic follicle (asterisk), antral follicle (hash symbol), and corpora lutea or corpus albicans (arrow; scale bars, 500 mm). (I and J) The indicated female rats were paired with proven stud males for mating and evaluated for (I) uterine implantation and (J) the quantity of pups in the first litter (n = 4 to 5 biological replicates).",full_text,0.8,semantic:Conclusion,"{""role"": ""general"", ""entities"": [""thereafter"", ""the"", ""rats"", ""underwent"", ""the""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_40e701,Analysis,Data in (F) and (J) were analyzed with one-way ANOVA with Bonferroni’s multiple comparisons test. **P < 0.01.,full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""data"", ""in"", ""f"", ""and"", ""j""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_e8d459,Experiment,"Artemisinins limit testosterone production by reducing CYP11A1 To uncover the cellular pathways responsible for the decrease in androgen synthesis in- duced by artemisinins, we conducted mass spectrometry–based relative quantitative pro- teomics analysis on isolated theca-interstitial cells with or without ATM treatment.",full_text,0.8,semantic:Experiment,"{""role"": ""experimental_action"", ""entities"": [""artemisinins"", ""limit"", ""testosterone"", ""production"", ""by""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_3a689a,Conclusion,These results together suggested that up-regulating and down-regulating CYP11A1 determined testosterone production and that artemisinins affected testosterone production through CYP11A1.,full_text,0.8,semantic:Conclusion,"{""role"": ""general"", ""entities"": [""these"", ""results"", ""together"", ""suggested"", ""that""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_6f8853,Experiment,"To validate the IP-MS results, we conducted co-immunoprecipitation (co-IP) as- say by precipitating CYP11A1-Flag and found that interaction between LONP1 and CYP11A1 was dramatically enhanced by ATM and SM934 induction, although precipitated CYP11A1 in the artemisinin-treated group was even lower than in control, primarily because of down-regulated CYP11A1 by artemisinin treatment (Fig. 4D).",full_text,0.8,semantic:Experiment,"{""role"": ""experimental_action"", ""entities"": [""to"", ""validate"", ""the"", ""ip"", ""ms""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_d41203,Dataset,"Testosterone in the cell supernatant under ATM [(B), n = 3 to 4 biological replicates per group] and SM934 treatment [(C), n = 5 per group] were quantified and normalized to the total protein content.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""testosterone"", ""in"", ""the"", ""cell"", ""supernatant""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_3695e9,Experiment,"Pregnenolone [(D), n = 4 per group)], progesterone [(E), n = 5 per group], and 17a-OHP [(F), n = 5 per group] were measured in ATM-treated cells.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""pregnenolone"", ""d"", ""n"", ""4"", ""per""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_a56a62,Experiment,"Pregnenolone [(G), n = 5 per group], progesterone [(H), n = 5 per group], and 17a-OHP [(I), n = 5 per group] were measured in SM934-treated cells. (J) Mouse ovarian theca- interstitial cells were treated with ATM (5 mM) for 48 hours, followed by MS- based quantitative proteomics analysis (n = 3 biological replicates).",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""pregnenolone"", ""g"", ""n"", ""5"", ""per""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_c087ac,Analysis,"Volcano plots illustrate the significant (P < 0.05) alterations in protein expression induced by ATM. (K) Isolated mouse ovarian theca-interstitial cells were treated with varying doses of ATM, SM934, or ATS for 48 hours.",full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""volcano"", ""plots"", ""illustrate"", ""the"", ""significant""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_27ad88,Conclusion,These results were in concert with the aforementioned data showing that MG132 could restore the decreased CYP11A1 caused by artemisinins (Fig. 4B).,full_text,0.8,semantic:Conclusion,"{""role"": ""general"", ""entities"": [""these"", ""results"", ""were"", ""in"", ""concert""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_1f66c2,Experiment,"To confirm whether LONP1 directly mediated the down-regulation of CYP11A1, we conducted in vitro protease assay using purified CYP11A1 and LONP1 proteins.",full_text,0.8,semantic:Experiment,"{""role"": ""experimental_action"", ""entities"": [""to"", ""confirm"", ""whether"", ""lonp1"", ""directly""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_37c8e3,Experiment,The in vitro protease assay further confirmed that both ATM and SM934 accel- erated LONP1-catalyzed degradation of CYP11A1 (Fig. 5G).,full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""the"", ""in"", ""vitro"", ""protease"", ""assay""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_8083f3,Dataset,"Publicly available data from the Gene Ex- pression Omnibus (GEO, accession no.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""publicly"", ""available"", ""data"", ""from"", ""the""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_46c4de,Experiment,"Consistent with this result, CYP11A1 was elevated in the ovaries of the PCOS-like mouse model established by hCG and insulin treatment (fig.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""consistent"", ""with"", ""this"", ""result"", ""cyp11a1""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_bb27f8,Dataset,"These data together indi- cated that androgenic inducers blocked the association between LONP1 and CYP11A1, pro- moted CYP11A1 expression, and thus could ag- gravate androgen excess. (100 mg/kg/day) (n = 4 biological replicates). (M) Isolated ovarian theca-interstitial cells were treated with 5 mM ATM or SM934 for 48 hours, either with or without 0.5 mM pregnenolone.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""these"", ""data"", ""together"", ""indi"", ""cated""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_a573b8,Dataset,"Progesterone, 17a-OHP, and testosterone in the cell supernatant were measured and normalized to total protein (n = 4 to 5 biological replicates). (N) CYP11A1 was overexpressed in isolated ovarian theca-interstitial cells.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""progesterone"", ""17a"", ""ohp"", ""and"", ""testosterone""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_81eec8,Dataset,"Following a 48-hour incubation with 5 mM ATM or SM934, the testosterone in the cell supernatant was detected and normalized to total protein content (n = 3 to 5 biological replicates). (O) CYP11A1 expression was disrupted in ovarian theca-interstitial cells.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""following"", ""a"", ""48"", ""hour"", ""incubation""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_f42753,Dataset,"Following a 48-hour incubation with 5 mM ATM or SM934, progesterone, 17a-OHP, and testosterone in cell supernatant were detected and normalized to total protein (n = 4 to 6 biological replicates).",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""following"", ""a"", ""48"", ""hour"", ""incubation""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_a66604,Experiment,"Subsequently, we conducted a bio-ATS cap- ture assay and found that bio-ATS exhibited binding affinity toward the LONP1 protein in- stead of CYP11A1 (Fig. 6B and fig.",full_text,0.8,semantic:Experiment,"{""role"": ""experimental_action"", ""entities"": [""subsequently"", ""we"", ""conducted"", ""a"", ""bio""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_40f0a0,Experiment,IP-MS was conducted to identify the artemisinin- responsive interacting proteins of CYP11A1. (D) HEK293T cells expressing specified protein were treated with 5 mM ATM or SM934 for 24 hours.,full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""ip"", ""ms"", ""was"", ""conducted"", ""to""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
