id,type,text,section,confidence,evidence,semantic_context,timestamp
EXP_6bbd43,Experiment,"IP was then conducted using Flag tag, followed by Western blot with a Myc antibody to detect the interacting LONP1. (E) In rat ovarian theca-interstitial cells treated with 5 mM ATM or SM934 for 24 hours, endogenous IP was conducted with an anti-CYP11A1 antibody, followed by Western blot with a LONP1 antibody to detect the LONP1- CYP11A1 interaction. (F) LONP1 was coexpressed with wild-type (WT) or mutant CYP11A1 in HEK293T cells.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""ip"", ""was"", ""then"", ""conducted"", ""using""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_331487,Dataset,"LONP1 promotes the degradation of CYP11A1, leading to a reduction in androgen synthesis. (A) HEK293T cells stably expressing CYP11A1-Flag were subjected to LONP1-Myc overexpression and treated with MG132 for 8 hours, followed by detection and relative quantification of CYP11A1 by a Flag antibody and LONP1 by a Myc antibody. (B) HEK293T cells stably expressing CYP11A1- Flag were co-treated with 5 mM ATM and a specified dosage of CDDO-Me for 11 hours, then CYP11A1 was detected by a Flag antibody, and the blots were quantified (n = 3 biological replicates). (C) Isolated ovarian theca-interstitial cells were transfected with siNC or siLONP1 and treated with 5 mM ATM for 48 hours.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""lonp1"", ""promotes"", ""the"", ""degradation"", ""of""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_d0ec61,Experiment,"CYP11A1 and CYP17A1 were detected and quantified from dependent experiments (n = 3 to 4 biological replicates). (D) CYP11A1 levels were detected and quantified (n = 3 biological replicates) by a Flag antibody in HEK293T cells overexpressing WT-LONP1 and LONP1 (S844A). (E) The half-life of CYP11A1 was measured and quantified in HEK293T cells overexpressing WT-LONP1 or LONP1 (S844A) with a Flag antibody. (F and G) Analysis of protease reactions for 3 hours (F) and indicated time course (G) using purified LONP1 (400 ng) and CYP11A1 (400 ng) in vitro under 5 mM artemisinin treatment. (H) Western blot analysis of CYP11A1 and its quantification in ovarian theca-interstitial cells following LONP1 overexpression through adenovirus (n = 3 biological replicates). (I to L) Pregnenolone (I), progesterone (J), 17a-OHP (K), and testosterone (L) in Liu et al., Science 384, eadk5382 (2024) Downloaded from https://www.science.org at Zhejiang University on May 19, 2025

by the concept that compound binding can induce changes in protein conformation, there- by affecting thermal stability.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""cyp11a1"", ""and"", ""cyp17a1"", ""were"", ""detected""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_8eb5b2,Experiment,"Therapeutic effect of dihydroartemisinin in patients with PCOS Lastly, we performed a pilot clinical study to validate the efficacy of artemisinins in treating patients with PCOS.",full_text,0.8,semantic:Experiment,"{""role"": ""experimental_action"", ""entities"": [""therapeutic"", ""effect"", ""of"", ""dihydroartemisinin"", ""in""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_56352d,Analysis,Treatment with dihydroartemisinin significantly (P < 0.0001) reduced serum testosterone among individu- als with PCOS (Fig. 7A).,full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""treatment"", ""with"", ""dihydroartemisinin"", ""significantly"", ""p""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_1f5a59,Analysis,Dihydroartemisinin treatment sig- nificantly (P < 0.0001) decreased the serum AMH (Fig. 7B).,full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""dihydroartemisinin"", ""treatment"", ""sig"", ""nificantly"", ""p""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_d0dc0e,Dataset,"Addition- ally, regular menstrual cycles were restored in 63.16% (12/19) of all patients with PCOS (Fig. 7D and fig.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""addition"", ""ally"", ""regular"", ""menstrual"", ""cycles""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_71228f,Experiment,"However, in the preventive experiments, we did not observe an obvious metabolic effect of artemisinins in PCOS-like mouse model, indicating that the effect of artemisinins in alleviating PCOS might not rely on the improvement of systemic met- The effect of artemisinins on steroidogenesis may be linked to their antimalaria function.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""however"", ""in"", ""the"", ""preventive"", ""experiments""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_0514d2,Dataset,"Recently, it was reported that infection- responsive malaria-associated pregnenolone the cell supernatant of ovarian theca-interstitial cells were measured and normalized to total protein content (n = 5 to 6 biological replicates). (M and N) LONP1 was overexpressed in the ovaries by intraperitoneal injection of AAV- LONP1 in mice. (M) CYP11A1 expression and its quantification in the ovaries (n = 3 biological replicates). (N) Serum testosterone was measured in LONP1- overexpressed and control mice (n = 4 to 5 biological replicates). (O) Publicly available data revealed LONP1 expression in theca cells derived from PCOS patients and healthy controls (GEO accession no.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""recently"", ""it"", ""was"", ""reported"", ""that""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_7969f3,Dataset,"GSE1615, n = 4 to 5 biological replicates).",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""gse1615"", ""n"", ""4"", ""to"", ""5""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_69eaa2,Analysis,"Bar graph in (L) was analyzed with Mann-Whitney test. *P < 0.05, **P < 0.01, ***P < 0.001.",full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""bar"", ""graph"", ""in"", ""l"", ""was""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_6713dc,Conclusion,Our findings indicate that artemisinins may serve as molecular-glue degraders that direct LONP1 to degrade CYP11A1.,full_text,0.8,semantic:Conclusion,"{""role"": ""conclusive_statement"", ""entities"": [""our"", ""findings"", ""indicate"", ""that"", ""artemisinins""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_93f16e,Conclusion,"Here, we demonstrated that, in addition to ubiquitin ligase, molecular glues can also directly hijack proteases such as LONP1 to facilitate tar- get protein degradation by forming LONP1- substrateinteractions.Thisdegradationprogram may be responsive because it bypasses the ubiquitylation process.",full_text,0.8,semantic:Conclusion,"{""role"": ""general"", ""entities"": [""here"", ""we"", ""demonstrated"", ""that"", ""in""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_65db80,Dataset,Therapeutic effect of dihydroartemisinin in patients with PCOS. (A to D) Patients (n = 19) meeting all three PCOS diagnostic criteria were treated with oral dihydroartemisinin at a dosage of 40 mg three times daily for a duration of 12 weeks.,full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""therapeutic"", ""effect"", ""of"", ""dihydroartemisinin"", ""in""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_67f2eb,Analysis,"Bar graphs in (A) to (C) were analyzed by paired t-test. **P < 0.01, ***P < 0.001.",full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""bar"", ""graphs"", ""in"", ""a"", ""to""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_f39f26,Conclusion,Our findings not only demonstrate the ther- apeutic effect of artemisinins on PCOS patients but also highlight their potential as molecular- glue degraders.,full_text,0.8,semantic:Conclusion,"{""role"": ""conclusive_statement"", ""entities"": [""our"", ""findings"", ""not"", ""only"", ""demonstrate""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
CON_b85110,Conclusion,"To establish the PCOS-like model using DHEA, 4-week-old female mice or rats were subcutaneously injected daily with DHEA (60 mg/kg body weight) for indicated consecutive days.",full_text,0.8,semantic:Conclusion,"{""role"": ""general"", ""entities"": [""to"", ""establish"", ""the"", ""pcos"", ""like""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_9f8d32,Dataset,"The exclusion crit- eria were as follows: 1) Previous treatment with steroids within 3 months prior to en- rolment. 2) Patients with other diseases that can cause secondary polycystic ovaries, in- cluding 21-hydroxylase deficiency, prolacti- noma, hypothyroidism, Cushing’s syndrome, etc. 3) Pregnancy. 4) Patients with other serious diseases involving heart, liver, kidney, or other major organs. 5) Patients with any type of cancer.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""the"", ""exclusion"", ""crit"", ""eria"", ""were""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_a53e4e,Dataset,Informed consent was obtained from all par- ticipants before enrolment.,full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""informed"", ""consent"", ""was"", ""obtained"", ""from""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_485511,Experiment,"Cell culture and treatment To isolate theca-interstitial cells, ovaries dis- sected from female C57BL/6J mice (Gemphar- matech Co., Ltd) or rats (Shanghai SLAC Laboratory Animal Co., Ltd) aged 4 weeks were meticulously washed and then collected in Lebovitz’s L-15 medium (Gibco, Cat no. 11415-064) with 10% FBS (Gibco, Cat no. 10091- 148), 100 units/ml penicillin, and 0.1 mg/ml streptomycin.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""cell"", ""culture"", ""and"", ""treatment"", ""to""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_a99fe5,Dataset,"Blood glucose obtained from tail bleeds was monitored at 0, 30, 60, 90, and 120 min after insulin administration using a glucometer monitor (Roche).",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""blood"", ""glucose"", ""obtained"", ""from"", ""tail""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_0ae035,Experiment,"To detect hormone secretion in theca- interstitial cells, the cell culture supernatant was collected after a 48-hour treatment with artemisinins.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""to"", ""detect"", ""hormone"", ""secretion"", ""in""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_146b67,Experiment,Hormone levels in cell culture supernatant were normalized to total protein content.,full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""hormone"", ""levels"", ""in"", ""cell"", ""culture""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_45b896,Analysis,"The proteins with differential expression (P < 0.05, fold change > 1.2, or fold change < 0.83) were listed in table S1.",full_text,0.8,semantic:Analysis,"{""role"": ""general"", ""entities"": [""the"", ""proteins"", ""with"", ""differential"", ""expression""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_0cf26b,Experiment,"Following differentiation, the adipocytes were treated with insulin, androstenedione (A4) or ATM for 48 hours, after which testosterone levels in the cell culture supernatant were measured.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""following"", ""differentiation"", ""the"", ""adipocytes"", ""were""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_23f17e,Experiment,"Protease assays in vitro Purified recombinant LONP1 (400 ng) and CYP11A1 (400 ng) proteins were incubated in a reaction buffer (50 mM Tris-HCl [pH 8.2], 5 mM ATP, and 5 mM MgCl2) with or without 5 mM ATM or SM934 in a total volume of 20 ml.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""protease"", ""assays"", ""in"", ""vitro"", ""purified""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_642821,Experiment,"The analyte was measured using a two-fold serial dilution rang- ing in concentrations from 25 to 0.39 mM and injected for 120 s at a flow rate of 30 mL/min, followed by 150 s dissociation time.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""the"", ""analyte"", ""was"", ""measured"", ""using""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_54341d,Dataset,"Molecular docking of artemisinins with LONP1 The structural model of LONP1 was obtained from the Protein Data Bank (LONP1, PDB: 6WZV).",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""molecular"", ""docking"", ""of"", ""artemisinins"", ""with""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_a73ca6,Analysis,Statistical analysis All statistics were calculated using GraphPad Prism software.,full_text,0.8,semantic:Analysis,"{""role"": ""analytical_action"", ""entities"": [""statistical"", ""analysis"", ""all"", ""statistics"", ""were""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_803650,Analysis,"To compare more than two groups, the one-way ANOVA with Bonfer- roni test was used to analyze normally dis- tributed data; nonparametric statistical analysis for the data without a normal distribution was performed using the Kruskal-Wallis test with Dunn’s test for multiple comparisons.",full_text,0.8,semantic:Analysis,"{""role"": ""analytical_action"", ""entities"": [""to"", ""compare"", ""more"", ""than"", ""two""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_f1f890,Analysis,"A two- way ANOVA with Bonferroni post hoc multi- ple comparison test was used for comparison between multiple groups with two fixed fac- tors, with P < 0.05 considered as statistically significant.",full_text,0.8,semantic:Analysis,"{""role"": ""analytical_action"", ""entities"": [""a"", ""two"", ""way"", ""anova"", ""with""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
ANA_df4b1c,Analysis,Statistical analysis used in each panel was described in the figure legends.,full_text,0.8,semantic:Analysis,"{""role"": ""analytical_action"", ""entities"": [""statistical"", ""analysis"", ""used"", ""in"", ""each""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_0b13f3,Dataset,"Franks, The management of patients with polycystic ovary syndrome.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""franks"", ""the"", ""management"", ""of"", ""patients""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
DAT_1c972a,Dataset,"Nelson et al., The biochemical basis for increased testosterone production in theca cells propagated from patients with polycystic ovary syndrome.",full_text,0.8,semantic:Dataset,"{""role"": ""general"", ""entities"": [""nelson"", ""et"", ""al"", ""the"", ""biochemical""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_310454,Experiment,"Hou et al., SM934, a water-soluble derivative of arteminisin, exerts immunosuppressive functions in vitro and in vivo.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""hou"", ""et"", ""al"", ""sm934"", ""a""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_d320f6,Experiment,"Mukherjee, Regulation of ovarian steroidogenesis in vitro by gonadotropin in common carp Cyprinus carpio: Interaction between calcium- and adenylate cyclase-dependent pathways and involvement of ERK signaling cascade.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""mukherjee"", ""regulation"", ""of"", ""ovarian"", ""steroidogenesis""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
EXP_6cb3b1,Experiment,"Kingsley et al., Structure-Based Design of Selective LONP1 Inhibitors for Probing In Vitro Biology.",full_text,0.8,semantic:Experiment,"{""role"": ""general"", ""entities"": [""kingsley"", ""et"", ""al"", ""structure"", ""based""], ""disambiguation_applied"": true}",2025-10-22 00:21:44
